city,city_code,province,region,lat,lon,year,month,year_month,avg_temp,min_temp,max_temp,precipitation,wind_speed,apparent_temp,wind_gusts,weather_code,comfort_index
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,5,2022-05,10.87,3.63,17.65,6.9,25.04,6.4,43.46,3,0.13
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,6,2022-06,18.03,11.76,23.8,55.2,19.14,16.85,34.02,3,12.04
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,7,2022-07,21.17,16.39,25.99,142.6,18.74,21.62,34.42,51,16.87
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,8,2022-08,16.57,11.45,21.9,57.4,21.35,14.84,37.23,3,9.48
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,9,2022-09,12.49,6.57,18.64,25.4,23.83,9.18,40.34,3,3.21
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,10,2022-10,0.74,-3.51,6.28,22.3,19.97,-4.15,33.23,3,-9.16
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,11,2022-11,-9.08,-13.24,-4.71,16.8,19.74,-14.59,32.77,3,-19.54
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2022,12,2022-12,-21.76,-25.59,-17.42,3.7,19.14,-27.81,30.28,3,-32.59
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,1,2023-01,-24.05,-29.58,-17.94,6.1,17.02,-29.75,26.01,3,-34.01
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,2,2023-02,-16.86,-22.67,-10.24,2.2,17.26,-22.36,27.32,3,-26.68
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,3,2023-03,-5.28,-11.56,1.24,10.0,22.05,-10.78,36.35,3,-16.3
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,4,2023-04,1.75,-4.1,8.38,9.7,26.77,-4.09,45.91,3,-10.79
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,5,2023-05,11.2,3.65,17.84,48.0,27.65,6.35,46.95,3,-0.58
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,6,2023-06,17.68,11.29,23.77,71.7,22.4,15.72,39.41,51,10.08
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,7,2023-07,20.08,15.21,25.0,182.5,18.97,20.2,32.98,3,15.37
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,8,2023-08,17.42,12.35,22.48,184.2,17.52,16.85,31.01,3,12.38
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,9,2023-09,12.46,6.87,18.43,37.5,22.74,9.64,38.91,51,3.93
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,10,2023-10,3.54,-1.18,9.8,10.2,19.21,-0.78,31.97,3,-5.59
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,11,2023-11,-13.56,-17.87,-9.75,17.0,16.1,-18.79,25.17,3,-22.82
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2023,12,2023-12,-23.01,-27.68,-18.43,9.6,17.35,-28.7,25.27,3,-33.04
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,1,2024-01,-22.89,-28.07,-17.41,5.6,16.24,-28.46,24.06,3,-32.52
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,2,2024-02,-19.51,-25.51,-13.04,6.0,17.7,-25.13,27.37,3,-29.56
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,3,2024-03,-10.44,-17.0,-4.07,30.0,19.49,-15.65,31.07,3,-20.54
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,4,2024-04,3.54,-2.91,10.48,21.5,24.85,-1.44,43.69,3,-7.67
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,5,2024-05,12.23,4.79,19.06,22.6,24.42,7.81,41.28,3,1.69
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,6,2024-06,18.4,12.18,24.57,91.1,21.33,16.53,37.91,3,11.15
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,7,2024-07,22.12,16.62,27.3,87.3,17.02,22.74,30.12,3,18.44
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,8,2024-08,19.23,14.25,24.23,76.9,17.45,19.15,31.35,3,14.76
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,9,2024-09,11.97,6.56,17.73,92.8,22.22,8.76,37.92,3,3.16
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,10,2024-10,2.04,-2.48,7.58,21.1,21.84,-2.78,36.26,3,-8.25
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,11,2024-11,-7.29,-10.87,-3.12,19.4,17.08,-12.37,31.18,3,-16.65
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2024,12,2024-12,-19.26,-22.5,-15.97,8.0,15.45,-24.84,27.03,3,-28.71
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,1,2025-01,-20.79,-24.8,-16.73,6.9,12.59,-25.98,22.79,3,-29.13
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,2,2025-02,-20.11,-24.91,-14.55,7.4,17.14,-25.72,31.13,3,-30.01
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,3,2025-03,-8.54,-14.27,-2.67,16.9,18.65,-13.53,35.75,3,-18.2
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,4,2025-04,3.44,-1.93,9.41,27.6,21.87,-1.44,45.15,3,-6.92
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,5,2025-05,10.92,3.7,17.5,17.5,21.45,6.98,45.64,3,1.61
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,6,2025-06,17.55,11.26,23.45,62.1,18.92,16.24,40.16,3,11.48
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,7,2025-07,20.89,16.09,26.04,128.8,19.55,20.86,42.64,63,15.91
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,8,2025-08,17.33,12.67,22.33,115.1,16.91,16.83,35.73,51,12.55
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,9,2025-09,12.93,8.13,18.45,85.1,18.99,10.47,39.64,3,5.68
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,10,2025-10,-0.26,-4.54,4.32,26.7,18.24,-5.0,37.58,3,-9.57
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,11,2025-11,-8.27,-12.61,-4.16,17.4,20.5,-13.7,38.97,3,-18.83
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2025,12,2025-12,-22.89,-27.05,-18.5,6.7,16.65,-28.56,29.63,3,-32.73
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2026,1,2026-01,-27.35,-31.88,-22.49,2.8,13.48,-32.81,23.77,3,-36.18
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2026,2,2026-02,-18.24,-23.54,-13.17,17.6,19.21,-24.05,36.09,3,-28.87
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2026,3,2026-03,-9.7,-15.55,-3.95,19.0,19.28,-14.92,36.2,3,-19.75
呼伦贝尔市,150700,内蒙古自治区,华北,49.22,119.76,2026,4,2026-04,0.68,-4.3,6.32,7.2,22.54,-4.54,47.03,3,-10.18
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,4,2021-04,10.67,3.59,17.72,7.8,21.62,6.84,38.38,3,1.43
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,5,2021-05,15.37,7.87,22.64,15.9,24.78,11.64,44.95,3,5.44
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,6,2021-06,21.07,14.03,27.75,44.4,18.61,19.24,35.65,3,14.57
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,7,2021-07,23.81,18.12,29.45,51.8,14.73,24.32,30.07,3,20.61
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,8,2021-08,19.66,13.96,25.65,54.7,12.93,19.25,26.93,3,15.99
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,9,2021-09,17.78,12.42,23.78,24.4,14.39,16.52,27.9,3,12.91
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,10,2021-10,7.57,2.2,13.47,15.0,14.21,3.94,26.02,3,0.38
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,11,2021-11,-1.6,-5.75,4.36,12.3,14.48,-6.08,24.65,3,-9.71
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2021,12,2021-12,-8.2,-12.59,-2.77,0.9,12.88,-12.95,22.7,0,-16.17
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,1,2022-01,-8.16,-12.81,-2.24,3.3,12.66,-12.84,21.41,3,-16.0
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,2,2022-02,-7.94,-13.82,-0.98,2.5,17.46,-12.98,31.01,3,-17.35
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,3,2022-03,2.94,-3.08,10.25,34.8,20.33,-1.63,35.89,3,-6.73
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,4,2022-04,9.99,2.01,18.22,13.7,22.51,5.46,39.92,3,-0.18
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,5,2022-05,16.06,8.13,23.83,9.9,22.54,12.07,40.88,3,6.44
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,6,2022-06,22.71,15.1,30.13,29.2,22.11,20.53,39.54,3,14.99
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,7,2022-07,23.38,16.95,29.96,57.1,16.79,22.98,32.88,3,18.75
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,8,2022-08,21.93,16.64,27.64,129.2,16.3,22.13,30.44,3,17.99
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,9,2022-09,16.25,9.33,23.44,26.4,16.0,14.25,28.48,3,10.24
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,10,2022-10,7.99,2.21,14.35,28.1,18.01,4.28,31.45,3,-0.23
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,11,2022-11,-0.0,-4.6,5.42,52.2,13.96,-4.1,23.86,3,-7.61
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2022,12,2022-12,-11.1,-15.63,-5.29,0.2,16.57,-16.26,28.58,3,-20.41
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,1,2023-01,-9.62,-14.8,-3.29,2.4,16.57,-14.63,28.48,3,-18.78
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,2,2023-02,-2.82,-8.24,3.42,10.4,14.35,-7.36,26.09,3,-10.95
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,3,2023-03,2.66,-4.06,11.02,4.5,19.36,-2.1,32.89,3,-6.94
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,4,2023-04,7.52,0.52,15.06,72.2,22.34,3.37,38.93,3,-2.25
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,5,2023-05,16.37,9.21,23.61,30.4,21.55,13.15,39.0,3,7.75
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,6,2023-06,22.29,14.12,29.79,22.7,20.5,19.65,37.42,3,14.51
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,7,2023-07,23.53,17.17,30.02,91.6,17.35,23.29,32.26,3,18.91
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,8,2023-08,21.9,15.82,28.16,54.3,13.35,22.27,26.05,3,18.91
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,9,2023-09,17.71,11.71,24.32,37.4,16.67,16.35,30.74,3,12.16
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,10,2023-10,9.88,3.28,17.22,15.1,14.46,6.5,26.45,3,2.88
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,11,2023-11,-2.06,-6.34,3.43,2.3,16.62,-6.74,29.01,3,-10.9
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2023,12,2023-12,-9.32,-13.59,-4.3,10.0,12.56,-13.93,21.86,3,-17.08
呼和浩特市,150100,内蒙古自治区,华北,40.82,111.67,2024,1,2024-01,-10.06,-15.19,-3.72,9.8,11.64,-14.68,20.22,3,-17.59
